epoch,class_accuracy,class_loss,lr,reg_loss,reg_mae,total_loss,val_class_accuracy,val_class_loss,val_reg_loss,val_reg_mae,val_total_loss
0,0.9301210045814514,0.2718721330165863,1e-04,8.290305137634277,0.3050606846809387,14.976923942565918,0.9991666674613953,0.26206427812576294,2.3086962699890137,0.26165249943733215,4.208065986633301
1,0.9778890013694763,0.2564360797405243,9e-05,5.4889984130859375,0.2453162521123886,9.93148422241211,0.9991666674613953,0.24262692034244537,2.661506414413452,0.28973138332366943,4.839236736297607
2,0.9802878499031067,0.2779724597930908,8.1e-05,4.575578689575195,0.23849621415138245,8.291635513305664,0.9991666674613953,0.23784849047660828,2.461639404296875,0.2786208987236023,4.478520393371582
3,0.9842511415481567,0.27556705474853516,7.29e-05,5.393399715423584,0.23184770345687866,9.763233184814453,0.9991666674613953,0.2276020646095276,2.103803873062134,0.25626227259635925,3.832367181777954
4,0.9857112765312195,0.2883194088935852,6.561e-05,7.373868942260742,0.2226564735174179,13.33062744140625,0.9991666674613953,0.23174460232257843,2.0194315910339355,0.24878965318202972,3.681325674057007
5,0.9879015684127808,0.23830118775367737,5.9049e-05,6.380284309387207,0.21458524465560913,11.532171249389648,0.9991666674613953,0.22362223267555237,1.7428605556488037,0.21570219099521637,3.181873321533203
6,0.9897788763046265,0.26777833700180054,5.31441e-05,4.052164077758789,0.20826277136802673,7.3474507331848145,0.9991666674613953,0.22201400995254517,1.6758718490600586,0.20868843793869019,3.060971975326538
7,0.9907175898551941,0.24472446739673615,4.782969e-05,5.033236980438232,0.20358283817768097,9.108770370483398,1.0,0.21468064188957214,1.4546126127243042,0.18128898739814758,2.661238670349121
8,0.9897788763046265,0.24427342414855957,4.3046723e-05,4.884888648986816,0.19918400049209595,8.841653823852539,0.9991666674613953,0.21776670217514038,1.510851263999939,0.18493883311748505,2.7630856037139893
9,0.9916562438011169,0.235003262758255,3.8742048e-05,3.726588726043701,0.19483059644699097,6.7548604011535645,0.9991666674613953,0.22008761763572693,1.4733552932739258,0.1781366914510727,2.696057081222534
10,0.9920734167098999,0.24043436348438263,3.4867844e-05,5.637977123260498,0.19248835742473602,10.19644546508789,0.9991666674613953,0.22100892663002014,1.4847073554992676,0.17119596898555756,2.716675043106079
11,0.9939507842063904,0.2169855386018753,3.138106e-05,4.287194728851318,0.18916550278663635,7.760347366333008,1.0,0.21633513271808624,1.5165044069290161,0.17181427776813507,2.772974967956543
12,0.9950980544090271,0.23017080128192902,2.8242954e-05,4.513662815093994,0.18605566024780273,8.170626640319824,1.0,0.21376246213912964,1.542354941368103,0.17161360383033752,2.8189914226531982
13,0.9929078221321106,0.23700976371765137,2.5418658e-05,4.615640163421631,0.1852191835641861,8.355554580688477,1.0,0.2147025763988495,1.473993182182312,0.1651858240365982,2.6961283683776855
14,0.995619535446167,0.26180338859558105,2.2876793e-05,3.371365785598755,0.18402495980262756,6.120818614959717,1.0,0.2130049765110016,1.469412088394165,0.16439491510391235,2.6875429153442383
