epoch,class_accuracy,class_loss,lr,reg_loss,reg_mae,total_loss,val_class_accuracy,val_class_loss,val_reg_loss,val_reg_mae,val_total_loss
0,0.9526491165161133,0.28534263372421265,1e-04,5.736119270324707,0.2589019536972046,9.779936790466309,0.9975000023841858,0.25490742921829224,2.3221230506896973,0.1760539561510086,3.973099946975708
1,0.9847726225852966,0.2928774356842041,9e-05,8.292215347290039,0.22155775129795074,14.126053810119629,0.9991666674613953,0.22181417047977448,1.2057825326919556,0.1257297843694687,2.072011947631836
2,0.9900918006896973,0.230828195810318,8.1e-05,5.449557781219482,0.20910859107971191,9.287331581115723,0.9991666674613953,0.22140853106975555,0.8763960599899292,0.10778921842575073,1.5120141506195068
3,0.9908218383789062,0.2658458352088928,7.29e-05,4.819877624511719,0.20346508920192719,8.220376968383789,0.9991666674613953,0.217762291431427,1.0035152435302734,0.10978527367115021,1.7277522087097168
4,0.9930120706558228,0.24798865616321564,6.561e-05,5.839391231536865,0.19611847400665283,9.951764106750488,1.0,0.2134408950805664,0.9066320061683655,0.11413466185331345,1.5626184940338135
5,0.9930120706558228,0.2311229407787323,5.9049e-05,5.069955825805664,0.18950249254703522,8.642037391662598,1.0,0.2110331654548645,0.913658618927002,0.10045745223760605,1.5743229389190674
6,0.9943679571151733,0.23172548413276672,5.31441e-05,5.577028751373291,0.18514083325862885,9.504121780395508,0.9991666674613953,0.21056482195854187,1.1070382595062256,0.12609393894672394,1.9030215740203857
7,0.9953066110610962,0.22678795456886292,4.782969e-05,3.491058588027954,0.17984560132026672,5.9574785232543945,1.0,0.21183697879314423,1.3721747398376465,0.145003542304039,2.3538808822631836
8,0.9947851300239563,0.29390791058540344,4.3046723e-05,6.4660797119140625,0.17861631512641907,11.021726608276367,0.9991666674613953,0.2093144655227661,1.230363130569458,0.13573643565177917,2.112548828125
9,0.995202362537384,0.22276392579078674,3.8742048e-05,4.789429664611816,0.17603996396064758,8.164306640625,0.9991666674613953,0.2080034613609314,1.391653299331665,0.16167110204696655,2.386610984802246
