epoch,class_accuracy,class_loss,lr,reg_loss,reg_mae,total_loss,val_class_accuracy,val_class_loss,val_reg_loss,val_reg_mae,val_total_loss
0,0.9527534246444702,0.28892889618873596,1e-04,7.356710433959961,0.2695986330509186,12.535300254821777,0.9991666674613953,0.2561935782432556,1.9146891832351685,0.2265433520078659,3.2805910110473633
1,0.9824780821800232,0.2902125120162964,9e-05,6.018214702606201,0.22399011254310608,10.259986877441406,0.9991666674613953,0.2351842224597931,1.5202301740646362,0.2184208631515503,2.607909679412842
2,0.9862328171730042,0.2833403944969177,8.1e-05,6.698305130004883,0.21564273536205292,11.41545295715332,0.9991666674613953,0.22484393417835236,1.176207423210144,0.18509063124656677,2.0220370292663574
3,0.9907175898551941,0.2289125621318817,7.29e-05,5.880964279174805,0.2061316817998886,10.020530700683594,1.0,0.21513432264328003,1.0257903337478638,0.17211821675300598,1.7653571367263794
4,0.991239070892334,0.24179565906524658,6.561e-05,5.502002239227295,0.1990862339735031,9.377583503723145,1.0,0.21252697706222534,1.0007219314575195,0.16150425374507904,1.722480058670044
5,0.99155193567276,0.22688665986061096,5.9049e-05,4.992231369018555,0.1961374431848526,8.509482383728027,0.9991666674613953,0.2199397087097168,1.2753068208694458,0.18480832874774933,2.1900155544281006
6,0.9931163787841797,0.24447855353355408,5.31441e-05,4.607290267944336,0.18974846601486206,7.856841564178467,1.0,0.21398891508579254,1.2344470024108887,0.18526442348957062,2.1199586391448975
7,0.9954109191894531,0.261905312538147,4.782969e-05,6.054940700531006,0.18724694848060608,10.31959056854248,1.0,0.21409732103347778,1.0208539962768555,0.16541434824466705,1.7568615674972534
8,0.9949937462806702,0.23351871967315674,4.3046723e-05,3.2492432594299316,0.1830025017261505,5.547065258026123,1.0,0.21067515015602112,1.060233473777771,0.1680460423231125,1.8234645128250122
9,0.9944722652435303,0.28334519267082214,3.8742048e-05,4.102738380432129,0.18067100644111633,7.002990245819092,0.9991666674613953,0.21182386577129364,0.9873387813568115,0.15344513952732086,1.6996583938598633
10,0.9953066110610962,0.31022804975509644,3.4867844e-05,4.952320098876953,0.17700619995594025,8.449967384338379,1.0,0.20997637510299683,0.9262057542800903,0.1519954651594162,1.5955474376678467
11,0.9964538812637329,0.23955635726451874,3.138106e-05,3.8981575965881348,0.17682898044586182,6.650824069976807,1.0,0.20817166566848755,0.8692086338996887,0.15486271679401398,1.4984718561172485
12,0.9957238435745239,0.21281389892101288,2.8242954e-05,4.281940460205078,0.1770046353340149,7.300580024719238,1.0,0.20926988124847412,1.0518172979354858,0.16596534848213196,1.809016466140747
13,0.995932400226593,0.2522483468055725,2.5418658e-05,4.241929531097412,0.17301616072654724,7.236505031585693,1.0,0.20814570784568787,0.9773155450820923,0.1543741524219513,1.6822509765625
14,0.9974968433380127,0.22768425941467285,2.2876793e-05,3.644237518310547,0.1713906079530716,6.217972278594971,1.0,0.2082565426826477,1.0918322801589966,0.1654362678527832,1.8769406080245972
15,0.9964538812637329,0.23136624693870544,2.0589114e-05,4.341259002685547,0.17097589373588562,7.4032769203186035,1.0,0.2064531296491623,1.1187855005264282,0.16887685656547546,1.9225807189941406
16,0.9970796704292297,0.22505268454551697,1.8530201e-05,3.9272875785827637,0.16899274289608002,6.698894500732422,1.0,0.20806251466274261,1.028260350227356,0.15891459584236145,1.7688488960266113
17,0.9973925948143005,0.3028336763381958,1.6677182e-05,6.920947551727295,0.16948452591896057,11.795893669128418,1.0,0.20676355063915253,1.0063567161560059,0.16034619510173798,1.7314828634262085
18,0.9982269406318665,0.22624151408672333,1.5009464e-05,3.0719244480133057,0.1673479974269867,5.244895935058594,1.0,0.20536713302135468,1.008565902709961,0.15549065172672272,1.7350987195968628
