epoch,class_accuracy,class_loss,lr,reg_loss,reg_mae,total_loss,val_class_accuracy,val_class_loss,val_reg_loss,val_reg_mae,val_total_loss
0,0.9549436569213867,0.3377734124660492,1e-04,6.958017349243164,0.27472180128097534,11.896183967590332,0.9991666674613953,0.2467237412929535,1.7921741008758545,0.20239274203777313,3.096040725708008
1,0.9840425252914429,0.24659474194049835,9e-05,6.254578113555908,0.22681738436222076,10.68210220336914,0.9991666674613953,0.22729317843914032,1.4788137674331665,0.20281323790550232,2.5594420433044434
2,0.9889445304870605,0.2813274562358856,8.1e-05,5.747764587402344,0.2162482738494873,9.827466011047363,0.9991666674613953,0.21629714965820312,1.0962371826171875,0.18159356713294983,1.9068626165390015
3,0.9921777248382568,0.28612881898880005,7.29e-05,5.150699138641357,0.2087380737066269,8.813414573669434,0.9991666674613953,0.21574971079826355,1.0373461246490479,0.1759858876466751,1.8066383600234985
4,0.991239070892334,0.24814093112945557,6.561e-05,5.922286033630371,0.20222215354442596,10.117514610290527,1.0,0.21097099781036377,1.1333576440811157,0.20283682644367218,1.968902349472046
5,0.9932206869125366,0.22734275460243225,5.9049e-05,4.772436141967773,0.19599229097366333,8.158610343933105,1.0,0.21078604459762573,1.0652689933776855,0.1792999804019928,1.8531144857406616
6,0.9932206869125366,0.2516055107116699,5.31441e-05,4.992399215698242,0.19112981855869293,8.537399291992188,1.0,0.20863766968250275,0.9138860106468201,0.15712463855743408,1.5953338146209717
7,0.9946808218955994,0.2159806787967682,4.782969e-05,5.151529312133789,0.18623781204223633,8.800795555114746,1.0,0.20855270326137543,1.2265639305114746,0.17547507584095,2.1268694400787354
8,0.9936378598213196,0.24914869666099548,4.3046723e-05,6.276458740234375,0.18293070793151855,10.719809532165527,1.0,0.20720964670181274,1.117605209350586,0.1605418622493744,1.9413708448410034
9,0.9950980544090271,0.2380397766828537,3.8742048e-05,4.293104648590088,0.1797897219657898,7.34588623046875,1.0,0.2073950320482254,0.9512864947319031,0.1547580361366272,1.6586661338806152
10,0.9954109191894531,0.21988484263420105,3.4867844e-05,4.312144756317139,0.1767096370458603,7.3746232986450195,1.0,0.20593762397766113,1.0523192882537842,0.159529909491539,1.8301303386688232
11,0.9972882866859436,0.24707691371440887,3.138106e-05,3.4030327796936035,0.1759580373764038,5.834571361541748,1.0,0.20531125366687775,0.965155303478241,0.1541789025068283,1.6818263530731201
12,0.9962453246116638,0.24819867312908173,2.8242954e-05,3.9074625968933105,0.1731773465871811,6.692326068878174,1.0,0.20538729429244995,0.8491459488868713,0.14762075245380402,1.4846256971359253
13,0.9966624975204468,0.2456594705581665,2.5418658e-05,4.1237406730651855,0.17566071450710297,7.059491157531738,1.0,0.20567360520362854,0.8490296602249146,0.15020637214183807,1.484485149383545
14,0.9979140758514404,0.22998909652233124,2.2876793e-05,3.752866744995117,0.17289547622203827,6.4258713722229,1.0,0.20395493507385254,0.9199686050415039,0.15862137079238892,1.6047377586364746
15,0.9961410164833069,0.27067527174949646,2.0589114e-05,5.365966796875,0.17313580214977264,9.176279067993164,1.0,0.20399129390716553,0.8863229751586914,0.15663135051727295,1.547547459602356
16,0.9970796704292297,0.23088829219341278,1.8530201e-05,4.15053129196167,0.1700613647699356,7.102081298828125,1.0,0.2045290619134903,0.8415858745574951,0.15086495876312256,1.4716018438339233
17,0.9973925948143005,0.22389011085033417,1.6677182e-05,2.3719685077667236,0.1687435358762741,4.07712459564209,1.0,0.20415523648262024,0.9160640239715576,0.1547688990831375,1.598140001296997
18,0.9978097677230835,0.230495885014534,1.5009464e-05,2.716280221939087,0.17028334736824036,4.66377592086792,1.0,0.20340001583099365,0.8589696884155273,0.15035511553287506,1.500928521156311
19,0.9971839785575867,0.24122758209705353,1.3508517e-05,4.00831413269043,0.16798435151576996,6.862379550933838,1.0,0.20304451882839203,0.8938868045806885,0.1537185162305832,1.5602165460586548
20,0.9970796704292297,0.22456030547618866,1.2157666e-05,5.099074840545654,0.16865405440330505,8.713339805603027,1.0,0.20345857739448547,0.9478302597999573,0.15899676084518433,1.6520031690597534
21,0.9980183839797974,0.278672993183136,1.0941899e-05,4.566790580749512,0.16928984224796295,7.819278717041016,1.0,0.2034795731306076,0.9049398899078369,0.15544873476028442,1.5790938138961792
22,0.9970796704292297,0.22647392749786377,9.847709e-06,4.114584445953369,0.16669653356075287,7.040088653564453,1.0,0.20293378829956055,0.8686522245407104,0.1528671234846115,1.517295479774475
23,0.9976011514663696,0.23210735619068146,8.862939e-06,4.004050254821777,0.16788361966609955,6.853307247161865,1.0,0.20282813906669617,0.8427817225456238,0.1502513438463211,1.4732946157455444
