epoch,class_accuracy,class_loss,lr,reg_loss,reg_mae,total_loss,val_class_accuracy,val_class_loss,val_reg_loss,val_reg_mae,val_total_loss
0,0.9558823704719543,0.25999969244003296,1e-04,6.533618927001953,0.26206353306770325,11.81251335144043,0.9975000023841858,0.2422996461391449,2.6611034870147705,0.2924388647079468,4.838446140289307
1,0.9849812388420105,0.25739794969558716,9e-05,4.714593410491943,0.22809584438800812,8.537747383117676,0.9983333349227905,0.22596028447151184,1.9814913272857666,0.2706381380558014,3.6118762493133545
2,0.9899874925613403,0.249862939119339,8.1e-05,5.090503692626953,0.21260343492031097,9.212879180908203,1.0,0.2206946164369583,1.459264874458313,0.22882205247879028,2.6708157062530518
3,0.9900918006896973,0.3313705325126648,7.29e-05,6.651721954345703,0.20416423678398132,12.039372444152832,1.0,0.21707426011562347,1.3136656284332275,0.2067098766565323,2.408012866973877
4,0.9918648600578308,0.34130266308784485,6.561e-05,6.8566789627075195,0.19497326016426086,12.410282135009766,1.0,0.21089571714401245,1.2690494060516357,0.19400306046009064,2.326467990875244
5,0.9935336112976074,0.2140689194202423,5.9049e-05,4.2032623291015625,0.18995672464370728,7.6086859703063965,0.9991666674613953,0.21332718431949615,1.2558726072311401,0.17814163863658905,2.3032360076904297
6,0.9936378598213196,0.2572111189365387,5.31441e-05,4.390389442443848,0.18587224185466766,7.954143047332764,1.0,0.21174108982086182,1.083876609802246,0.15611952543258667,1.9933260679244995
7,0.9942636489868164,0.2265448272228241,4.782969e-05,3.0682599544525146,0.1830674558877945,5.568176746368408,1.0,0.21136967837810516,1.14340078830719,0.17233151197433472,2.100395441055298
8,0.9955152273178101,0.23975500464439392,4.3046723e-05,5.425490856170654,0.1802709698677063,9.813834190368652,1.0,0.20793047547340393,0.8572479486465454,0.15170152485370636,1.5846322774887085
9,0.9961410164833069,0.27926647663116455,3.8742048e-05,4.709437847137451,0.17741025984287262,8.532840728759766,1.0,0.207940936088562,1.2394299507141113,0.17933572828769684,2.272562026977539
10,0.995932400226593,0.22099749743938446,3.4867844e-05,3.1590535640716553,0.1744529753923416,5.730495929718018,1.0,0.2062927782535553,1.0182112455368042,0.1544908583164215,1.874038815498352
11,0.9964538812637329,0.22190222144126892,3.138106e-05,3.174962043762207,0.17116564512252808,5.759312152862549,1.0,0.2061055302619934,1.087470293045044,0.16146793961524963,1.998667597770691
12,0.99603670835495,0.23212063312530518,2.8242954e-05,6.190406799316406,0.1712752878665924,11.189155578613281,1.0,0.20472966134548187,0.9904173016548157,0.15611512959003448,1.8236969709396362
13,0.9961410164833069,0.27534380555152893,2.5418658e-05,4.144240379333496,0.17012673616409302,7.5147013664245605,1.0,0.204148069024086,0.9826492071151733,0.15543697774410248,1.8095982074737549
14,0.9973925948143005,0.2358521968126297,2.2876793e-05,2.630765438079834,0.16917133331298828,4.782548427581787,1.0,0.2040710747241974,0.9808822870254517,0.15573228895664215,1.8064022064208984
15,0.9976011514663696,0.24297094345092773,2.0589114e-05,3.659924268722534,0.16846777498722076,6.636457443237305,1.0,0.20497441291809082,1.020857572555542,0.15755246579647064,1.8785384893417358
