epoch,class_accuracy,class_loss,lr,reg_loss,reg_mae,total_loss,val_class_accuracy,val_class_loss,val_reg_loss,val_reg_mae,val_total_loss
0,0.9287651181221008,0.2672741413116455,1e-04,8.666091918945312,0.2933806777000427,16.51902961730957,0.9983333349227905,0.23863866925239563,2.6819071769714355,0.2506781220436096,5.143351078033447
1,0.978410542011261,0.28302252292633057,9e-05,6.271859645843506,0.2396027147769928,11.973137855529785,0.9983333349227905,0.23649188876152039,2.254544258117676,0.26429152488708496,4.3309326171875
2,0.9826866984367371,0.3974161446094513,8.1e-05,6.664328575134277,0.23175372183322906,12.741706848144531,0.9991666674613953,0.2280541956424713,2.277029275894165,0.2670075297355652,4.371966361999512
3,0.9849812388420105,0.29503974318504333,7.29e-05,7.64605188369751,0.22463391721248627,14.586505889892578,0.9991666674613953,0.22088144719600677,2.2176287174224854,0.2576613426208496,4.2576704025268555
4,0.987171471118927,0.33218392729759216,6.561e-05,7.422345161437988,0.22051312029361725,14.168892860412598,0.9991666674613953,0.21714502573013306,2.1762473583221436,0.24128763377666473,4.1782989501953125
5,0.9891530871391296,0.2338596135377884,5.9049e-05,5.658014297485352,0.21413184702396393,10.796998977661133,0.9991666674613953,0.21806491911411285,1.967394471168518,0.22269576787948608,3.7816624641418457
6,0.9914476275444031,0.25184744596481323,5.31441e-05,4.877385139465332,0.20517487823963165,9.317400932312012,0.9991666674613953,0.21563243865966797,1.6660375595092773,0.20864687860012054,3.2085978984832764
7,0.9930120706558228,0.2694973945617676,4.782969e-05,7.450430870056152,0.20033153891563416,14.209718704223633,0.9991666674613953,0.21742023527622223,1.6794848442077637,0.2044765055179596,3.2345051765441895
8,0.9925948977470398,0.2342328131198883,4.3046723e-05,3.926751136779785,0.19589930772781372,7.507673263549805,0.9991666674613953,0.21558138728141785,1.5539257526397705,0.19127269089221954,2.995575189590454
9,0.9934293031692505,0.23280441761016846,3.8742048e-05,5.053229331970215,0.19228623807430267,9.647696495056152,0.9991666674613953,0.21490874886512756,1.505582332611084,0.18620850145816803,2.90358829498291
10,0.9948894381523132,0.31056690216064453,3.4867844e-05,3.7759714126586914,0.1912669539451599,7.236458778381348,0.9991666674613953,0.2157336175441742,1.4934849739074707,0.17696218192577362,2.880768060684204
11,0.9942636489868164,0.2204834520816803,3.138106e-05,4.58272647857666,0.1882631778717041,8.751276969909668,0.9991666674613953,0.21558865904808044,1.5235542058944702,0.18373993039131165,2.937870740890503
12,0.9921777248382568,0.21898862719535828,2.8242954e-05,3.841364860534668,0.18581093847751617,7.342390537261963,0.9991666674613953,0.2141585648059845,1.3993356227874756,0.1722782552242279,2.7015693187713623
13,0.995202362537384,0.2523258328437805,2.5418658e-05,3.926344394683838,0.18291448056697845,7.510519504547119,0.9991666674613953,0.21377217769622803,1.4688252210617065,0.17684321105480194,2.833522319793701
14,0.995619535446167,0.2405286282300949,2.2876793e-05,3.0828757286071777,0.18173502385616302,5.905569553375244,0.9991666674613953,0.21473155915737152,1.3579461574554443,0.16906502842903137,2.623044013977051
15,0.9967668056488037,0.23593278229236603,2.0589114e-05,3.934641122817993,0.18096332252025604,7.523004531860352,0.9991666674613953,0.2118995487689972,1.32240891456604,0.16629520058631897,2.5549566745758057
16,0.9949937462806702,0.2566797137260437,1.8530201e-05,5.524045467376709,0.17961615324020386,10.547022819519043,0.9991666674613953,0.21274198591709137,1.318847417831421,0.16803500056266785,2.54835844039917
17,0.9963496327400208,0.24095866084098816,1.6677182e-05,5.727450847625732,0.17859773337841034,10.93034839630127,0.9991666674613953,0.21404361724853516,1.3375452756881714,0.17250309884548187,2.5841448307037354
18,0.9950980544090271,0.21585790812969208,1.5009464e-05,2.2280101776123047,0.1776268631219864,4.276390552520752,0.9991666674613953,0.2135259062051773,1.3122687339782715,0.16792473196983337,2.536015748977661
19,0.9954109191894531,0.2393411099910736,1.3508517e-05,3.4520933628082275,0.1793028861284256,6.606845378875732,0.9991666674613953,0.21116098761558533,1.2265281677246094,0.16290777921676636,2.372635841369629
20,0.9962453246116638,0.23222021758556366,1.2157666e-05,3.0888850688934326,0.17767521739006042,5.91532564163208,0.9991666674613953,0.21101826429367065,1.1432780027389526,0.1551942378282547,2.2144317626953125
21,0.9964538812637329,0.2356080710887909,1.0941899e-05,3.413550853729248,0.1772196888923645,6.532867908477783,0.9991666674613953,0.21382781863212585,1.1510893106460571,0.15960144996643066,2.229835271835327
22,0.9969753623008728,0.2220633327960968,9.847709e-06,5.659855842590332,0.17423808574676514,10.798138618469238,0.9991666674613953,0.21207702159881592,1.1377677917480469,0.1591268628835678,2.204174041748047
23,0.9974968433380127,0.2187214195728302,8.862939e-06,4.247249126434326,0.17497079074382782,8.113517761230469,0.9991666674613953,0.211910218000412,1.1897234916687012,0.16393683850765228,2.302856683731079
24,0.9968711137771606,0.2444199025630951,7.976644e-06,6.346527576446533,0.1739329695701599,12.10728645324707,0.9991666674613953,0.21113795042037964,1.1388291120529175,0.16075673699378967,2.206002712249756
