epoch,class_accuracy,class_loss,lr,reg_loss,reg_mae,total_loss,val_class_accuracy,val_class_loss,val_reg_loss,val_reg_mae,val_total_loss
0,0.9562995433807373,0.24873678386211395,1e-04,6.531242847442627,0.2691306173801422,11.152860641479492,0.9975000023841858,0.23897245526313782,2.425983428955078,0.26894596219062805,4.171966075897217
1,0.9845640659332275,0.2385404407978058,9e-05,4.236189842224121,0.22841665148735046,7.249230861663818,0.9983333349227905,0.2247714102268219,1.9615809917449951,0.25609007477760315,3.3796420097351074
2,0.9901960492134094,0.2669351100921631,8.1e-05,4.747910976409912,0.21515938639640808,8.124835968017578,0.9991666674613953,0.21399791538715363,1.4214787483215332,0.20614683628082275,2.45931339263916
3,0.9910304546356201,0.24946098029613495,7.29e-05,3.7904815673828125,0.20299749076366425,6.493711471557617,0.9991666674613953,0.21725407242774963,1.3354824781417847,0.20857059955596924,2.3137710094451904
4,0.9913433194160461,0.24593493342399597,6.561e-05,5.8366875648498535,0.20065870881080627,9.971555709838867,0.9983333349227905,0.2145238071680069,1.0996644496917725,0.18896479904651642,1.9123343229293823
5,0.9916562438011169,0.2899650037288666,5.9049e-05,5.018555641174316,0.1946917623281479,8.589537620544434,0.9991666674613953,0.21104970574378967,1.0003941059112549,0.16538579761981964,1.7428799867630005
6,0.9942636489868164,0.2480485439300537,5.31441e-05,6.670530796051025,0.1894654631614685,11.38951301574707,0.9991666674613953,0.20913007855415344,1.1335846185684204,0.16392460465431213,1.9689198732376099
7,0.9945765733718872,0.22072140872478485,4.782969e-05,4.184551239013672,0.18407844007015228,7.157881259918213,0.9991666674613953,0.20503421127796173,1.0859222412109375,0.16927018761634827,1.8870747089385986
8,0.995619535446167,0.2714169919490814,4.3046723e-05,4.7489471435546875,0.18043842911720276,8.127493858337402,0.9991666674613953,0.20803344249725342,0.9667133092880249,0.15556903183460236,1.6850193738937378
9,0.995619535446167,0.22117209434509277,3.8742048e-05,2.8359649181365967,0.1779804527759552,4.865374565124512,0.9991666674613953,0.2072787582874298,1.180922269821167,0.17696434259414673,2.0490236282348633
10,0.9954109191894531,0.22748275101184845,3.4867844e-05,3.269501209259033,0.17758440971374512,5.603648662567139,0.9991666674613953,0.20714597404003143,1.1054713726043701,0.16357898712158203,1.9207305908203125
11,0.9954109191894531,0.22616751492023468,3.138106e-05,3.591397523880005,0.17706386744976044,6.150609493255615,0.9991666674613953,0.20760706067085266,1.1421818733215332,0.1598767787218094,1.983230710029602
12,0.9966624975204468,0.22677946090698242,2.8242954e-05,3.6640288829803467,0.17477719485759735,6.274205207824707,0.9991666674613953,0.2079797387123108,1.1514514684677124,0.15815550088882446,1.999063491821289
13,0.9966624975204468,0.22695502638816833,2.5418658e-05,4.232001781463623,0.17375081777572632,7.2397942543029785,0.9991666674613953,0.20615042746067047,1.09303617477417,0.16136610507965088,1.8993916511535645
14,0.9972882866859436,0.26481008529663086,2.2876793e-05,5.560096263885498,0.17055118083953857,9.505125999450684,0.9991666674613953,0.20671766996383667,0.9899487495422363,0.15005947649478912,1.7242565155029297
15,0.9976011514663696,0.3089924156665802,2.0589114e-05,1.8174426555633545,0.16986455023288727,3.1514511108398438,0.9991666674613953,0.20609280467033386,1.0142968893051147,0.15139086544513702,1.7655233144760132
